"time","open","close","high","low","volume","turnover"
"2022-04-05 21:15","11.779","11.8244","11.8281","11.7539","794.97716653","9373.577797089826"
"2022-04-05 21:20","11.8235","11.8028","11.8344","11.8028","2866.42291447","33887.011524635825"
"2022-04-05 21:25","11.7982","11.8193","11.8193","11.7883","1088.77544674","12843.702405214664"
"2022-04-05 21:30","11.8182","11.8648","11.8648","11.8182","3374.59358129","39925.263308747728"
"2022-04-05 21:35","11.8641","11.8703","11.8716","11.8536","1636.50268836","19414.613252255781"
"2022-04-05 21:40","11.8673","11.8027","11.8703","11.7991","4649.89621912","54943.658688321055"
"2022-04-05 21:45","11.8058","11.7834","11.8058","11.7403","4977.48749265","58550.518763776104"
"2022-04-05 21:50","11.7855","11.8283","11.8283","11.7855","1644.19799712","19425.078898150676"
"2022-04-05 21:55","11.826","11.8309","11.8429","11.799","3020.83253098","35744.027083973248"
"2022-04-05 22:00","11.824","11.7914","11.8386","11.787","3224.98665201","38116.510439663555"
"2022-04-05 22:05","11.7868","11.8236","11.8451","11.7725","3194.31479839","37724.259702709287"
"2022-04-05 22:10","11.8274","11.8543","11.8543","11.8113","1697.83055234","20105.078717338563"
"2022-04-05 22:15","11.848","11.8684","11.8764","11.848","3283.3714176","38941.871566236444"
"2022-04-05 22:20","11.8684","11.8137","11.8765","11.8044","831.09881802","9831.194869289543"
"2022-04-05 22:25","11.8116","11.8076","11.8192","11.7872","457.93125547","5405.005535938841"
"2022-04-05 22:30","11.81","11.8538","11.8538","11.8061","1411.33000673","16695.563789353549"
"2022-04-05 22:35","11.8491","11.8399","11.8771","11.8312","1493.5532646","17708.278786299739"
"2022-04-05 22:40","11.8334","11.8865","11.9032","11.8271","2798.47959355","33252.42138823164"
"2022-04-05 22:45","11.886","11.8888","11.9245","11.8578","3159.5604079","37608.856444604819"
"2022-04-05 22:50","11.872","11.8312","11.8738","11.8015","1839.99822725","21762.049945899221"
"2022-04-05 22:55","11.8158","11.852","11.852","11.8","1286.27920208","15202.397515955652"
"2022-04-05 23:00","11.8463","11.8039","11.8727","11.7626","2148.01910505","25369.793922572021"
"2022-04-05 23:05","11.804","11.7515","11.804","11.72","4172.97806772","49024.133898824065"
"2022-04-05 23:10","11.7488","11.7611","11.7867","11.7367","798.93641264","9399.643163997015"
"2022-04-05 23:15","11.7565","11.7468","11.7843","11.7407","804.61868363","9467.987058974315"
"2022-04-05 23:20","11.7467","11.6544","11.7467","11.6411","6001.40238154","70105.372547559371"
"2022-04-05 23:25","11.6532","11.6501","11.6836","11.6105","1142.65830364","13311.207231619873"
"2022-04-05 23:30","11.6449","11.7158","11.7248","11.624","7772.11040618","90745.988998448991"
"2022-04-05 23:35","11.7177","11.7427","11.7548","11.7177","1693.55481463","19875.706267009792"
"2022-04-05 23:40","11.7442","11.7006","11.7473","11.6856","890.35019436","10420.514916653638"
"2022-04-05 23:45","11.7006","11.5818","11.7009","11.5613","14890.63704622","173054.154882786246"
"2022-04-05 23:50","11.5757","11.6047","11.6429","11.5236","39576.01830238","458702.481025441424"
"2022-04-05 23:55","11.5999","11.6176","11.6476","11.5547","3489.27891219","40493.690388993233"
"2022-04-06 00:00","11.6308","11.5986","11.6553","11.5542","5951.45661551","69099.980226596547"
"2022-04-06 00:05","11.5977","11.5054","11.6297","11.5054","9381.88216099","108513.467127234772"
"2022-04-06 00:10","11.5092","11.4126","11.5943","11.4011","23875.88347494","273987.501378535429"
"2022-04-06 00:15","11.4095","11.265","11.5208","11.265","48078.68845477","545746.077144945813"
"2022-04-06 00:20","11.2671","11.377","11.3897","11.2052","46863.76922688","528328.545768401079"
"2022-04-06 00:25","11.379","11.3715","11.4383","11.2946","12481.89253234","141593.692163127806"
"2022-04-06 00:30","11.3662","11.4387","11.5072","11.3124","9089.2586191","103801.156377990468"
"2022-04-06 00:35","11.4341","11.4935","11.5072","11.4296","5776.96963445","66346.281842036502"
